address,actual_label,risk_score,risk_level,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_mins,sent_tnx,received_tnx,number_of_created_contracts,unique_received_from_addresses,unique_sent_to_addresses,total_transactions_including_tnx_to_create_contract,sent_to_contract_flag,has_erc20_activity_flag,sent_received_ratio,tx_per_min,reaction_speed_ratio,value_sent_received_ratio,net_flow,log_total_ether_sent,log_total_ether_received,log_avg_val_sent,log_avg_val_received,balance_negative_flag,log_abs_total_ether_balance,sent_range_ratio,received_range_ratio,addr_dispersion_sent,addr_dispersion_received,erc20_tx_ratio,erc20_sent_flag,log_erc20_uniq_sent_addr,log_erc20_uniq_rec_addr,erc20_addr_balance_ratio,log_erc20_unique_tokens_sent,log_erc20_unique_tokens_rec
0xa25d01f9661e6b9604adf7986ca733a844d6e5f2,0,0.06999924468453572,Low Risk,6574.78,8050.08,478066.45,47,21,0,12,25,68,0,1,2.1363636363636362,0.00014223934300484168,0.8166332964024702,0.9719622217199038,0.12851540000000483,3.6919073653604007,3.6951054175186515,0.6056091194420314,1.0539771304934513,0,0.12090296361566018,5.730289985417777,2.5618334222713597,0.5208333333333334,0.5454545454545454,1.0,1,2.772588722239781,3.5263605246161616,0.4411764705882353,2.5649493574615367,3.2188758248682006
0xa268269e9d421923296857db0b597dbcc8bdabcb,0,0.09140545475006004,Low Risk,0.78,7505.81,37532.92,5,5,0,5,3,10,0,0,0.8333333333333334,0.000266425675762084,0.00010390565366647085,0.9579489611185196,0.00461999999999918,3.1732871464898094,3.1734805475636603,1.7186821964903811,1.7188478580721185,0,0.004609360556899492,2.3312161320410665,2.330980560040357,0.5,0.8333333333333334,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa2697b232e07bd923d5a4459116cfe23a97b0602,0,0.06491965851533488,Low Risk,728.08,17127.97,285696.68,16,16,0,12,1,32,0,0,0.9411764705882353,0.00011200650981835065,0.04250576654638311,0.9839084316004317,0.014109369999999899,4.143246697265417,4.143470605374697,1.5842105618968738,1.5843914522470515,0,0.014010759313076382,2.3464905020899645,2.34632488454928,0.058823529411764705,0.7058823529411765,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa273de9503303486422babe0c961e7bdd8835aaa,0,0.021366058682273214,Low Risk,9106.47,3514.0,1138114.22,108,44,0,18,68,152,0,1,2.4,0.00013355414050257583,2.590745376955903,1.0263553060276778,-20.477431699999784,6.632673598313728,6.605342103598657,2.0823425795971846,2.8777068397715553,1,3.0670026973152695,52.44233590361602,14.631287229296655,0.6238532110091743,0.4,1.0392156862745099,1,3.1354942159291497,4.290459441148391,0.3013698630136986,3.1780538303479458,4.5217885770490405
0xa274de2a7c8b3be0e9587a6da51f9c8a52c16fff,0,0.13218245718112,Low Risk,9212.79,54910.26,779055.92,19,11,0,10,13,30,0,0,1.5833333333333333,3.850809771383585e-05,0.16777597163131935,0.9431369357006684,0.007915319999998616,2.8745467859296796,2.8749934403914854,0.6311989018461143,0.9244505498242898,0,0.007884158183804602,5.917871674691188,4.436117998018633,0.65,0.8333333333333334,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa277e7f5b8d8c3238c033153cf816e08e70b8760,0,0.02419487537829591,Low Risk,5592.35,9766.23,980519.25,95,46,0,30,26,141,0,1,2.021276595744681,0.0001438012116526915,0.5725625382017215,0.9926399412725518,0.2953384000000483,5.168779830706449,5.170459340756965,1.0434346177434355,1.5695015672773087,0,0.2587720208485264,26.770451480141787,8.99994234275339,0.2708333333333333,0.6382978723404256,0.9788732394366197,1,3.6635616461296463,3.7612001156935624,0.8837209302325582,2.6390573296152584,3.6888794541139363
0xa285552a045b81ef343ad503bc163780a3cf5583,0,0.01850206956523837,Low Risk,1295.89,1461.84,982399.87,449,274,0,98,179,723,0,1,1.6327272727272728,0.0007359521169805153,0.8858726860080393,1.024313046353164,-73.22864000000027,8.020929586588242,7.996578828890373,2.051208719937459,2.4713655481602137,1,4.307150065186427,76.50602471604525,39.785103004560845,0.3977777777777778,0.3563636363636364,0.44060773480662985,1,4.382026634673881,4.709530201312334,0.7117117117117117,3.970291913552122,4.430816798843313
0xa292b46965e7974f8331b8c2a413b95207543acb,0,0.15531148031989697,Low Risk,335170.12,7805.43,685951.1,2,2,0,2,2,4,0,1,0.6666666666666666,5.831310961800394e-06,42.935134241900585,0.378748746726331,0.0017099999999999893,0.4766671349468573,0.47772822384601377,0.2664704379710312,0.26712522079990564,0,0.0017085396146023298,0.4636438224566763,0.4644887016116932,0.6666666666666666,0.6666666666666666,0.8,0,0.0,1.6094379124341003,0.0,0.0,1.6094379124341003
0xa2a8f158aed54ce9a73d41eeec23bf3a51b5654d,0,0.131274187161405,Low Risk,30.91,0.0,309109.95,9999,1,2096,1,906,12096,0,1,4999.5,0.03913158042443983,30.91,0.0,100.0,0.0,4.61512051684126,0.0,4.61512051684126,0,4.61512051684126,0.0,0.9900990099009901,0.0906,0.5,0.8266512358435976,1,7.170119543449628,7.023758954738443,1.1567230632235084,0.6931471805599453,1.0986122886681098
0xa2b3768735814d4ffac8a2fa7babbe201a23a3cd,0,0.00304684828450929,Low Risk,107.34,13753.44,180297.45,14,13,0,1,1,27,0,0,1.0,0.0001497517033562962,0.007804025463777515,0.8881531972696062,0.014699999999999491,2.203596535776926,2.2052181790914505,0.4545968012515237,0.4830068448055156,0,0.01459300230290015,0.6343534716395289,0.6172328295724522,0.06666666666666667,0.07142857142857142,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa2b5c012ff7a3599891741cbb5af1404b3236a18,0,0.006314486276838189,Low Risk,0.0,8337.42,200098.17,0,24,1,3,0,25,0,1,0.0,0.0001249380494681712,0.0,0.0,20.92622695,0.0,3.0876834979239463,0.0,0.6269678473595427,0,3.0876834979239463,0.0,0.5361595490420028,0.0,0.12,0.07692307692307693,0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098
0xa2e71d28dcac209b29edcf5c987fac0ecd42c352,0,0.0,Low Risk,1.63,0.0,4.9,3,2,0,2,3,5,0,0,1.0,0.847457627118644,1.63,0.9994997927072927,0.0014149999999517604,7.601901253081709,7.601901959875166,6.504287466949569,6.909254155105873,0,0.0014139089594606248,2.2329047004955367,1.896781243135297,0.75,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa2f4a926171f3d040a1b33ecde0b8641e241bd1e,0,0.0,Low Risk,21.63,0.0,64.9,3,1,0,1,3,4,0,0,1.5,0.060698027314112286,21.63,0.9901761245098039,0.0020353000000028487,4.624952859163621,4.624972813284271,3.5457590333585554,4.624972813284271,0,0.0020332435586714543,1.423243151183229,0.9901960784313726,0.75,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa2fbfcc167c5c5bb14e15dba820357045968ccee,0,0.039958542959828564,Low Risk,10.49,11021.21,110317.0,10,10,0,6,10,20,0,0,0.9090909090909091,0.00018129407712250042,0.0009517147650062919,0.9257658583653119,0.004564329999999117,2.6047477033091395,2.605085049822639,0.8121654529971566,0.8123682927994598,0,0.004553946029565866,2.2192925100131795,2.2190287932300095,0.9090909090909091,0.5454545454545454,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa30cd8dbfab5f94d46cbbc8cbb7e51417b015f07,0,0.0053885697006350155,Low Risk,719.5,4656.28,317849.67,47,61,0,3,1,108,0,0,0.7580645161290323,0.0003397822002388732,0.15448931565205443,0.8691131273610746,0.028670802000000606,2.058034672149919,2.061689381867631,0.13569367819920472,0.10656119455434433,0,0.028267485355511202,0.8739037012007882,0.8944955530425747,0.020833333333333332,0.04838709677419355,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa31120e1c23c14afc2fdacedfbff31c5d8573011,0,0.0,Low Risk,1.46,0.0,4.37,3,2,0,2,3,5,0,0,1.0,0.931098696461825,1.46,0.9994997927072927,0.0014149999999517604,7.601901253081709,7.601901959875166,6.504287466949569,6.909254155105873,0,0.0014139089594606248,1.8529601311335058,1.0560630104842736,0.75,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3146c943c3f5c5ee44d958b4607e1495ae919e8,0,0.47111328439689465,Medium Risk,0.0,4355.56,30488.93,0,7,1,6,0,8,0,0,0.0,0.0002623817109452203,0.0,0.0,6.288394248,0.0,1.9862832539939996,0.0,0.6409808736288671,0,1.9862832539939996,0.0,0.7816821205030495,0.0,0.75,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa31e6ef77716599c234c870b3c8e97cc936f6f60,0,0.07932336632599805,Low Risk,4.62,38475.72,76960.68,2,2,0,2,1,4,0,0,0.6666666666666666,5.197391740928733e-05,0.00012007260494137753,0.9024282982988133,0.0014056799999995206,2.328435490702247,2.328572462147219,1.7282758581438318,1.7284006963581966,0,0.0014046929567385106,1.413526736314045,1.4134745828923725,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa323da496508dceb83369761a9d144655f850762,0,0.003687913907284768,Low Risk,23.98,4918.0,849924.4,168,172,0,10,7,340,0,1,0.9710982658959537,0.0004000351089636808,0.004874974588330962,0.9957764401522688,0.14553000000000793,5.6024076407908305,5.602944352728225,0.9584337095118999,0.944321765729926,0,0.13586741200540295,43.4419834415359,44.059788749349,0.04142011834319527,0.057803468208092484,0.002932551319648094,0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453
0xa32aee644b0935a7e5f4a6330ee1337efee5973d,0,0.0,Low Risk,32.78,0.0,65.57,2,1,0,1,2,3,0,0,1.0,0.04506534474988734,32.78,0.9901857843137254,0.0010500000000064347,4.624962519113639,4.624972813284271,3.941571613442972,4.624972813284271,0,0.0010494491355713784,1.9144417879988098,0.9901960784313726,0.6666666666666666,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa32dad37b3027760b8429ca6fb2189db8a28f259,0,0.03575328862424122,Low Risk,0.0,0.0,63.27,1,1,0,1,1,2,0,0,0.5,0.03111871790882215,0.0,0.6969814856074497,0.0006444800000000583,1.1944104615056759,1.1946056441456914,1.1944105311686397,1.1946055684398509,0,0.0006442724119509088,0.6971175586706005,0.6971766262750757,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa32faeef8bcee9e42ec587edd19a0ac19f5cca13,0,0.3731070456461339,Low Risk,90450.38,0.0,180900.75,2,1,0,1,1,3,0,0,1.0,1.658358749984453e-05,90450.38,0.06880649183638743,0.0014455399999999952,0.07138763109318734,0.07273266971587213,0.03633096492677103,0.07273266971587213,0,0.001444496212823865,0.06985831230309768,0.07015062630004566,0.3333333333333333,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa337dccffafa580423e9901684169c69efecaf2a,0,0.03859146019043018,Low Risk,41.19,1024.63,803294.3,746,754,0,3,2,1500,0,1,0.9880794701986755,0.0018673083236015447,0.04016068172732856,0.9460160828807277,0.9781148900000005,3.574157356939367,3.6012134233398165,0.04541972872301272,0.04618773316245898,0,0.6821443129092103,3.819177288915943,3.8194507438857754,0.002677376171352075,0.003973509933774834,0.0013324450366422385,1,0.6931471805599453,0.6931471805599453,0.5,0.6931471805599453,0.6931471805599453
0xa33e93a9aa96ab81264440b70d0e8efbc72ed809,0,0.05882551120148011,Low Risk,14140.12,3958.4,251685.7,15,10,0,5,5,25,0,1,1.3636363636363635,9.932984142586794e-05,3.571278476536849,1.6954487715551847,-15.971193459999999,3.624303024791192,3.0693258460340265,1.2335041304618604,1.11603922041601,1,2.831517404410269,4.660322220503729,5.241194874504503,0.3125,0.45454545454545453,0.5769230769230769,1,1.791759469228055,1.3862943611198906,1.25,0.6931471805599453,1.3862943611198906
0xa3491b03aeba38c0c5b3a953449af3e0a03987d5,0,0.028169171411623912,Low Risk,0.0,0.0,47.4,1,1,0,1,1,2,0,0,0.5,0.04132231404958678,0.0,0.15173916557563916,0.0005040000000000044,0.16464357633634455,0.16507097575573446,0.1646437205296486,0.16507111988742354,0,0.0005038730346585635,0.15180415497216646,0.15216659587257744,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa35e47e10de31f9152f8041394cd1a5c85e78980,0,0.2532791311599359,Low Risk,0.0,0.0,1.87,1,1,0,1,1,2,0,0,0.5,0.6968641114982578,0.0,0.023887257489353192,0.00047163600000000097,0.02418845040001845,0.02464870918760683,0.02418809509891991,0.02464870918760683,0,0.0004715248146997052,0.023897907529944373,0.024347410374113986,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa364a14a7b917733467023ce6b51089f15639d10,0,0.0,Low Risk,6.43,29156.1,262456.37,8,9,0,2,1,17,0,0,0.8,6.477242380353046e-05,0.0002205294765254432,0.9727520142942537,0.009167869999998857,3.6116542125899587,3.611901779839478,1.7053673550011093,1.6102469850465668,0,0.009126100179262412,1.9569902789308513,2.1517923392805867,0.1111111111111111,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3652127c547e2bf8fd61a84df08d670f3d01f8e,0,0.0024167081054201887,Low Risk,188.62,5758.5,966651.38,118,164,0,5,1,282,0,1,0.7151515151515152,0.00029172844947632573,0.03274937060508725,0.9879945707095189,0.45701540000000307,4.795013590953074,4.798786387462124,0.7011912401865479,0.5503853179202585,0,0.37639013937364263,1.4933459911028577,1.7301826323113914,0.008403361344537815,0.030303030303030304,0.014134275618374558,0,0.0,1.3862943611198906,0.0,0.0,1.6094379124341003
0xa36ae0f959046a18d109dc5b1fb8df655cf0aa81,0,0.11878689652096439,Low Risk,0.0,28.14,281354.63,0,9999,1,5,0,10000,0,1,0.0,0.035542206850454706,0.0,0.0,0.00477722,0.0,0.004765845296458181,0.0,0.0,0,0.004765845296458181,0.0,0.002108,0.0,0.0005,0.0052994700529947,0,0.0,3.7612001156935624,0.0,0.0,3.8918202981106265
0xa38d8109127028d3e1774413ef28db70c471cb54,0,0.40838579021341626,Medium Risk,0.0,181.72,25985.38,0,143,1,125,0,144,0,0,0.0,0.0055413643608690395,0.0,0.0,40210.10743,0.0,10.601898540670984,0.0,5.642579050782835,0,10.601898540670984,0.0,6.7371024871571965,0.0,0.8680555555555556,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3930f9bf40bb331022cd1609b8e0b44dba7392e,0,0.27969095183457876,Low Risk,206760.65,44272.81,959861.0,4,3,0,3,4,7,0,1,1.0,7.292714994447119e-06,4.670044208980434,0.6134573670900805,0.002337048999999869,0.9519457651553344,0.952847434315246,0.334818012002953,0.42593940520850637,0,0.0023343223483717796,0.7154682811446921,0.6498901391744631,0.8,0.75,0.25,0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098
0xa399ea02599a0956ecdeec467546c7f0a14ab7fd,0,0.0,Low Risk,157.54,0.0,315.08,2,1,0,1,2,3,0,0,1.0,0.009491268033409264,157.54,0.9901864294117647,0.0009842000000048756,4.624963164218111,4.624972813284271,3.9415722542259983,4.624972813284271,0,0.0009837339750289294,1.9417470163015926,0.9901960784313726,0.6666666666666666,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa399f6cab434ebb4ded33381abbc06cef73e6761,0,0.0,Low Risk,4.09,0.0,12.27,3,2,0,2,3,5,0,0,1.0,0.37678975131876413,4.09,0.9994997927072927,0.0014149999999517604,7.601901253081709,7.601901959875166,6.504287466949569,6.909254155105873,0,0.0014139089594606248,2.154084912766585,1.3375712161757365,0.75,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3a0129ebf9bf0bbf54a7d9614e2410b6dd0c687,0,0.21954592892332486,Low Risk,6.59,174937.65,699776.93,4,4,0,2,1,8,0,1,0.8,1.143219821179556e-05,3.76703490052084e-05,0.0,0.018,0.0,0.017839918128331,0.0,0.004489905272852052,0,0.017839918128331,0.0,0.004977600796416128,0.2,0.4,3.2222222222222223,1,1.3862943611198906,1.791759469228055,0.5,0.6931471805599453,0.6931471805599453
0xa3a4df812c4a3162692f6f0439cd1e1fc2041988,0,0.011703055977473205,Low Risk,0.0,7285.41,291416.52,0,40,1,3,0,41,0,1,0.0,0.0001406916097563386,0.0,0.0,33.63391184,0.0,3.5448333130511753,0.0,0.6102263350183519,0,3.5448333130511753,0.0,0.546330821447507,0.0,0.07317073170731707,0.047619047619047616,0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098
0xa3aa5d4b375036e0db39f73fd8f91895ad4edaed,0,0.1989602169779849,Low Risk,1.83,71.23,146.12,2,2,0,2,1,4,0,0,0.6666666666666666,0.02718868950516585,0.025335733074899627,0.2366420716752969,0.0016354109999999755,0.2704151832874885,0.2716623262799706,0.14432023321625873,0.14502805204765853,0,0.0016340751716511428,0.26170608368376136,0.26210651239715177,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3ac160ce7102be532b4ca6820e8ab8e44910f65,0,0.4440826736611511,Medium Risk,86.84,1202.84,9288.27,10,7,0,6,6,17,0,1,1.25,0.0018300684553253376,0.07213583200425307,0.9418308463010626,0.007874360000002412,2.8517890194159796,2.8522435889435003,0.9676961399767282,1.2036846628171585,0,0.007843518031280397,5.037352092083436,1.9795836180403574,0.5454545454545454,0.75,0.6666666666666666,1,1.791759469228055,0.6931471805599453,2.5,0.6931471805599453,0.6931471805599453
0xa3b030dcb4be037f715128939704c5e5554ff406,0,0.015559922366504195,Low Risk,0.0,45351.53,226757.65,0,5,1,3,0,6,0,1,0.0,2.6459850594453618e-05,0.0,0.0,25.84432272,0.0,3.290054354277074,0.0,1.8195148663764455,0,3.290054354277074,0.0,2.179030502369561,0.0,0.5,0.2857142857142857,0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098
0xa3baa848659543cc0ebe320194603291eaa0d0fe,0,0.3559936369741792,Low Risk,0.0,0.0,60322.48,1,1,0,1,1,2,0,1,0.5,3.3154585909168365e-05,0.0,0.4997795,0.0004410000000000247,0.6929266562462462,0.6931471805599453,0.6929266562462462,0.6931471805599453,0,0.0004409027880792546,0.4998897256845134,0.5,0.5,0.5,0.3333333333333333,0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453
0xa3bb1e54e1713f32b19cc8469acafda6cbd696df,0,0.012474161810089267,Low Risk,0.0,0.0,16.32,1,1,0,1,1,2,0,0,0.5,0.11547344110854503,0.0,0.4331053116930353,0.0005039999999999489,0.5677999886699729,0.5680856004482592,0.5677999206574542,0.5680855324551628,0,0.0005038730346585635,0.4332289907905379,0.43339084416265083,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3c675bd2c473579e0d5ba4161a25c50399089a7,0,0.07508239355654117,Low Risk,0.0,3943.23,283912.72,0,72,1,9,0,73,0,1,0.0,0.0002571203674130296,0.0,0.0,79.99066032,0.0,4.3943338433329835,0.0,0.7471527683519699,0,4.3943338433329835,0.0,11.487550101114127,0.0,0.1232876712328767,0.06756756756756757,0,0.0,1.791759469228055,0.0,0.0,1.791759469228055
0xa3ccb9474b97e79ddbcf54c5f86e1fa2a6e97044,0,0.0,Low Risk,23.74,0.0,71.22,3,1,0,1,3,4,0,0,1.5,0.055386319579063974,23.74,0.990180843137255,0.001553999999998723,4.6249575778740954,4.624972813284271,3.5457636776694614,4.624972813284271,0,0.0015527937914702435,1.4742717167690016,0.9901960784313726,0.75,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3d00bb30b6a3dab0b6e47090c09cdea564d25b3,0,0.004670627293377599,Low Risk,3.59,4928.29,34523.15,7,7,0,1,1,14,0,0,0.875,0.00040551324217974954,0.0007282996131288684,0.9929651214497299,0.009329199999996263,4.966095778705559,4.966160803994426,3.061156605370414,3.0612189856414087,0,0.009285907202354999,1.2172649903366106,1.217360787102073,0.125,0.125,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3d20da04b229e5d12f0720e9f42f29091625abf,0,0.0,Low Risk,161.5,0.0,323.0,2,1,0,1,2,3,0,0,1.0,0.009259259259259259,161.5,0.9901864294117647,0.0009842000000048756,4.624963164218111,4.624972813284271,3.9415722542259983,4.624972813284271,0,0.0009837339750289294,1.786416328482206,0.9901960784313726,0.6666666666666666,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3d39ac3bc708529c4c0527b34befc13b5fb9747,0,0.10092228683869059,Low Risk,5.72,45937.79,137830.55,3,3,0,2,1,6,0,0,0.75,4.3531397564635964e-05,0.00012451351026006562,0.36910429352490803,0.009498099999999954,0.46411437156083624,0.4700679896745587,0.17970814480580216,0.18234988972590666,0,0.009453276649122627,0.2913980489076489,0.2920942239969867,0.25,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3d414b16c4e08e2555241e15111fda6e364ea51,0,0.05438733880341658,Low Risk,9743.92,8589.61,736430.4,65,12,0,6,29,77,0,1,5.0,0.0001045582792911872,1.134252398840129,2.009737034545234,-10.801910592999999,3.020878441809025,2.2728873900272424,0.2624742584179347,0.5455840881870512,1,2.468261432771676,1.5382923263056447,1.0655615154240572,0.4393939393939394,0.46153846153846156,0.8589743589743589,1,2.302585092994046,3.4339872044851463,0.2903225806451613,2.4849066497880004,3.4965075614664802
0xa3d6f0a7f885b79c7a8d5885aa6fe048d0787ee1,0,0.0,Low Risk,25.18,0.49,76.52,3,2,0,2,3,5,0,0,1.0,0.06449948400412797,16.899328859060404,0.9901812549019607,0.001512000000005287,4.624957989644989,4.624972813284271,3.5457640815215643,3.9415818076696905,0,0.001510858078911541,2.522824692193365,1.4422824854368932,0.75,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3e5ba599a34c89ac64495055dd6218291e12966,0,0.09866136953999588,Low Risk,10205.92,12357.92,980940.5,61,29,0,18,32,90,0,1,2.033333333333333,9.174859051227825e-05,0.8257938395911617,0.9184236967427093,-0.21068752699999926,2.291164561477325,2.2696234606626464,0.135997474343854,0.26172098068175914,1,0.19118840320001346,1.745689673983725,1.267410427013064,0.5161290322580645,0.6,0.3076923076923077,1,1.9459101490553132,2.833213344056216,0.35294117647058826,1.9459101490553132,2.8903717578961645
0xa3e61d5630e741a62b512f6bec58e831ef66330e,0,0.00304684828450929,Low Risk,119.09,4533.01,918637.05,63,201,0,3,1,264,0,1,0.3118811881188119,0.0002873819563646422,0.026265932364507357,0.9725707337805982,0.4653386099999963,3.969482371621836,3.978231074282491,0.6014243584866044,0.23175278527901202,0,0.3820863495501277,0.7829119709587684,1.0236848116445962,0.015625,0.01485148514851485,0.018867924528301886,0,0.0,1.3862943611198906,0.0,0.0,1.791759469228055
0xa3e6bc6539e827ec397f1def24f819400cfb02ba,0,0.0044796427842517025,Low Risk,0.0,1487.2,229028.6,0,154,1,5,0,155,0,1,0.0,0.0006767684177067069,0.0,0.0,70.34896046,0.0,4.267582774230163,0.0,0.3762498001990198,0,4.267582774230163,0.0,0.804120095194229,0.0,0.03225806451612903,0.01282051282051282,0,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098
0xa3ed465a85fe9004ab044fdfb7e476f8e47f046a,0,0.0,Low Risk,14.38,3478.07,178086.42,49,51,0,2,1,100,0,0,0.9423076923076923,0.0005615219761171226,0.004133288493764138,0.8966913869983035,0.17614080000000065,2.4166804932285966,2.4322730980075016,0.1892466892827044,0.18533534410454322,0,0.1622385702007797,0.3615450630990144,0.20780942854151888,0.02,0.038461538461538464,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa3f5c8e2a1b979588d25e5d6b44f0033387f47e7,0,0.01975780668543507,Low Risk,44457.57,70274.07,992417.35,16,4,0,3,13,20,0,1,3.2,2.0152791411001216e-05,0.6326222087007526,1.3472946544980444,-11.655000000000001,3.7456141670942404,3.4236109764990554,1.2763226747813043,2.130609828254235,1,2.5380523939970874,2.7906161624674404,1.2470308788598574,0.7647058823529411,0.6,1.7619047619047619,1,1.6094379124341003,2.995732273553991,0.2,1.791759469228055,2.833213344056216
0xa3fcd031ca4ef4eb6fcbfe646f22705db1bbfaab,0,0.08446919175581451,Low Risk,86434.68,18362.04,956156.98,10,5,0,3,8,15,0,1,1.6666666666666667,1.5687784146297666e-05,4.7069918706270855,0.35019419363858123,0.0030559679999998535,0.43215133018666924,0.43413302819512717,0.05264652835331121,0.10321070647312623,0,0.0030513080212083957,0.1743122051274267,0.15093463212248304,0.7272727272727273,0.5,0.3125,1,1.0986122886681098,1.3862943611198906,0.5,1.0986122886681098,1.0986122886681098
0xa416bf4393ae3fae7fcb33f7890ea101cff09a6b,0,0.08431184390737957,Low Risk,17460.3,28168.94,561054.18,16,10,0,5,7,26,0,1,1.4545454545454546,4.634125292275173e-05,0.6198202765075111,0.6526932732386673,0.00995635199999989,1.0640243708073849,1.067454064763391,0.11210114647511744,0.1746228308415644,0,0.009907114077752539,0.7786588189439545,0.8347711658662225,0.4117647058823529,0.45454545454545453,0.037037037037037035,1,0.6931471805599453,0.0,1.0,0.6931471805599453,0.0
0xa419dd1ab4f4224ea30cdcbf032e0e8b8c2d6311,0,0.04375761037762957,Low Risk,3.23,43519.25,130567.43,3,3,0,2,1,6,0,0,0.75,4.5952915264432606e-05,7.421832365393121e-05,0.8998405516551654,0.001494324000001157,2.3023356294806105,2.302485087993712,1.3860865895368701,1.386211107654417,0,0.001493208608923688,1.5002066679352635,1.5001248853967093,0.25,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa43721c0c95515a03a8678fd755f86324377f72b,0,0.06303462433546235,Low Risk,625.26,2284.92,189115.75,43,71,0,4,16,114,0,0,0.5972222222222222,0.0006028022372423383,0.2735266326030657,0.9291454936084443,0.01807853999999942,2.6637847848041947,2.665043776617792,0.27039119307408727,0.17251529889511336,0,0.017917071340550487,0.9156971087626871,0.17051309023891473,0.36363636363636365,0.05555555555555555,0.0,0,0.0,0.0,0.0,0.0,0.0
0xa439c437eef3c19296543d1da6eb28c7d3b0cf0f,0,0.0,Low Risk,60.17,3236.85,1121321.98,238,342,0,5,3,580,0,1,0.6938775510204082,0.0005172461550730014,0.0185833191778495,0.9955372121029958,0.21863209999997935,5.608909639769311,5.609710619411437,0.7618389400505629,0.5852902180367713,0,0.19772894602982777,2.3916003644830672,2.8493454791725146,0.012552301255230125,0.014577259475218658,0.0034423407917383822,0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098
0xa43c1bcba500f4bf8852c7f22c1baf7daa229796,0,0.13236142175919124,Low Risk,21.73,80136.92,320612.85,3,4,0,3,1,7,0,1,0.6,2.1833117939228143e-05,0.0002711575244278863,0.9444899076684913,0.004011039999998189,2.89497165988449,2.895193448175378,1.9012608994527318,1.6623623757419874,0,0.004003017225017967,1.492120197241546,1.8950064020486557,0.25,0.6,0.375,0,0.0,1.3862943611198906,0.0,0.0,1.3862943611198906
0xa43e72b8ebc73911439e2470cf5cb28679dede1b,0,0.006314486276838189,Low Risk,0.0,1791.89,245489.48,0,137,1,4,0,138,0,1,0.0,0.0005621399249372114,0.0,0.0,35.39688745,0.0,3.594483261371155,0.0,0.2298180273597063,0,3.594483261371155,0.0,0.543698162147729,0.0,0.028985507246376812,0.02158273381294964,0,0.0,1.3862943611198906,0.0,0.0,1.3862943611198906
0xa4437edfdb0c25a71528d8d43c0383287d14842b,0,0.030457162054720835,Low Risk,3122.59,21832.73,380600.28,24,14,0,7,22,38,0,1,1.6,9.984201839783618e-05,0.14301679099265222,0.9913906055275411,0.03790800000001582,4.791793945853913,4.792108440248716,1.7884023403716698,2.2554581598886654,0,0.037207126671104235,6.963255851987937,3.0688920562497852,0.88,0.4666666666666667,0.7692307692307693,1,2.302585092994046,2.302585092994046,0.9,2.3978952727983707,2.772588722239781
